13585.69
13332.22
13380.41
13436.48
13591.16
13354.29
13838.55
13657.17
13469.45
13411.22
13554.15
13267.3
13212.78
13036.98
13215.87
13248.71
13044.34
13088.28
13146.7
13263.13
13436.95
13535.09
13492.66
13407.71
13798.49
13685.89
13551.4
13339.36
13146.71
13160.78
13332.13
13415.48
13432.18
13579.68
13708.49
13611.98
13609.99
13963.44
13834.42
13735.59
13695.77
13902.89
14613.91
14826.34
14858.95
14769.9
14852.83
14743.38
14820.35
14843.39
15036.14
14889.14
15099.65
15087.83
15343.53
15293.84
15105.53
14843.48
14709.95
14889.11
14602.94
14957.92
14901.53
15074.82
15114.73
14916.73
14813.47
14777.19
14973.31
15056.69
14869.99
15118.63
15127.6
15352.33
15245.21
15124.75
14936.39
14925.43
14941.41
14841.7
14398.57
14490.41
14491.27
14571.48
14430.76
14575.52
14644.84
14564.42
14594.78
14713.01
14825.43
15003.01
14861.4
14920.97
15042.5
15146.84
15029.11
15077.07
15122.14
14956.71
14929.04
15032.54
14952.13
14939.31
15448.79
15864.69
16026.74
16038.54
15875.54
16020.64
16047.46
16006.98
16277.44
16390.68
16390.42
16443.3
16529.37
16811.15
16942.21
16945.72
16904.37
17005.78
16622.71
16554.51
16567.59
16634.93
16589.43
16515.91
16426.64
16379.98
16706.02
16539.95
16302.04
16285.16
16467.58
16598.32
16927.83
16893.31
16781.8
16714.91
16857.98
16848.56
17067.97
17135.59
17004.35
17012.62
16812.64
16734.78
16622.24
16610.69
16407.99
16727.43
16745.29
16637.47
16745.55
16652.02
16466.08
16435.15
16561.94
16493.03
16110.66
15890.34
16078.68
16110.48
16148.36
16182.52
16420.5
16162.26
16029.12
15916.06
15941.52
15621.24
15678.4
15877.1
15808.93
15900.8
15437.63
15232.47
15344.55
15487.89
15388.38
14862.71
14365.88
14491.02
14840.8
14832.82
14932.14
15096.81
14953.62
14900.51
14675
14977.78
15160.29
15272.16
15235.65
15247.21
15341.23
15035.47
14975.17
15162.66
15188.77
14931.97
14600.16
14803.22
14735.44
14195.22
14518.52
14669.18
14952.64
14959.2
14832.47
14730.95
14782.25
14547.78
14417.47
14423.2
14073.16
14193.43
14290.4
14139.18
14374.32
14182.03
14240.25
14115.24
13500.39
13790.67
13862.86
14073.29
13898.03
13907.03
13778.42
14420.99
14498.19
14556.76
14479.26
14339.61
14463.84
14481.59
14457.25
14859.3
14681.31
14496.48
14250.19
13295.6
13286.18
13123.3
13389.86
13566.97
13782.84
13539.09
13305.48
13449.15
13831.78
13704.39
13835.64
13997.75
13900.14
13670.12
13713.64
13361.39
13467.3
13445.23
13088.33
13316.81
13099.9
13414.49
13469.39
13640.92
13686.74
13603.33
13732.53
13620.27
13591.31
13507.24
13936.2
13971.35
14042.17
13871.66
13933.37
13647.04
13568.18
13616.18
13490.33
13770.3
13907.04
13744.49
13639.28
13784.29
14091.41
14158.9
14163.48
14162.52
14113.2
14192.94
14221.38
14410.83
14250.16
14219.11
14232.32
14257.65
14342.94
14484.72
14384.06
14260.29
14281.22
14308.72
14264.32
14085.2
14177.56
14166.75
14309.92
14203.74
14261.93
14315.84
14234.04
14217.13
13900.38
13794.87
13836.41
13752.01
13668.43
13548.09
13542.93
13516.68
13315.09
13599.06
13530.92
13219.51
13353.74
13494.79
13529.56
13374.75
13477.5
13393.82
13566.12
13618.19
13712.41
13642.62
13510.2
13548.65
13608.25
13586.64
13751.82
13650.02
13593.76
13684.48
13773.37
13748.78
14141.6
14167.92
14136.14
14062.06
14135.9
13919.12
13934.37
13902.59
13722.69
13918.66
13805.39
13574
13292.47
13056.11
13146.68
12955.76
12990.34
13118.75
13147.44
12488.38
12144.97
11503.65
11761.09
12328.27
12007.36
11533.81
11881.72
12273.94
11968.73
11367.68
11484.22
11577.92
11021.73
10617.36
11067.53
11369.39
11095.35
11303.49
10876.44
10827.15
11109.92
11073.75
11227.56
11141.17
10880.6
10515.33
10046.51
10216.17
10338.71
10050.95
9453.32
9501.26
10275
10137.44
9809.44
10572.21
10960.96
11378.02
11090.65
11098.56
11254.42
11435.44
11729.22
11346.9
11117.52
10992.45
11192.71
10663.94
10880.63
11229.6
11324.11
11558.62
11653.74
11710.33
11873.77
11995.93
11702.74
11476.43
11751.66
11782.53
11868.95
11540.59
11289.01
11249.35
11487.18
